ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2304	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836727	28837237
2305	"ATXN2L"	"ATXN2L"	chr16	+	28835932	28836176	28835932	28836122	28836750	28837237
2306	"DAG1"	"DAG1"	chr3	+	49470131	49470573	49470131	49470433	49510418	49510819
2307	"DAG1"	"DAG1"	chr3	+	49470131	49470573	49470131	49470274	49510418	49510819
2308	"DAG1"	"DAG1"	chr3	+	49470131	49470433	49470131	49470274	49510418	49510819
2309	"DAG1"	"DAG1"	chr3	+	49476848	49476905	49476848	49476900	49510418	49510819
2310	"DAG1"	"DAG1"	chr3	+	49470131	49470433	49470131	49470274	49476848	49476900
2311	"C10orf2"	"C10orf2"	chr10	+	100987535	100989453	100987535	100987613	100989643	100989884
2312	"C10orf2"	"C10orf2"	chr10	+	100990868	100991054	100990868	100991010	100993189	100994401
2313	"SERPINA4"	"SERPINA4"	chr14	+	94561419	94561654	94561419	94561494	94563465	94564131
2314	"SERPINA4"	"SERPINA4"	chr14	+	94561419	94561809	94561419	94561654	94563465	94564131
2315	"SERPINA4"	"SERPINA4"	chr14	+	94561419	94561809	94561419	94561494	94563465	94564131
2316	"NOP2"	"NOP2"	chr12	-	6568138	6568332	6568206	6568332	6567815	6567922
2317	"FZR1"	"FZR1"	chr19	+	3534420	3534522	3534420	3534513	3534794	3536757
2318	"CPT1C"	"CPT1C"	chr19	+	49691820	49691953	49691820	49691889	49692238	49692393
2319	"TLE3"	"TLE3"	chr15	-	70058149	70058291	70058158	70058291	70057458	70057658
2320	"TLE3"	"TLE3"	chr15	-	70058149	70058291	70058185	70058291	70057458	70057658
2321	"TLE3"	"TLE3"	chr15	-	70058158	70058291	70058185	70058291	70057458	70057658
2322	"TLE3"	"TLE3"	chr15	-	70074502	70074607	70074532	70074607	70066013	70066218
2323	"TLE3"	"TLE3"	chr15	-	70057458	70057658	70057473	70057658	70056297	70056374
2324	"NFIL3"	"NFIL3"	chr9	-	91424260	91424626	91424408	91424626	91409044	91410906
2325	"ANAPC16"	"ANAPC16"	chr10	+	72215999	72216138	72215999	72216072	72230365	72230440
2326	"ANAPC16"	"ANAPC16"	chr10	+	72215999	72216138	72215999	72216072	72223887	72224056
2327	"LINC01366"	"LINC01366"	chr5	+	170331392	170331577	170331392	170331558	170332847	170332937
2328	"UGT2B10"	"UGT2B10"	chr4	+	392011	392756	392011	392504	394047	394196
2329	"UGT2B10"	"UGT2B10"	chr4	+	392011	392756	392011	392191	394047	394196
2330	"UGT2B10"	"UGT2B10"	chr4	+	392011	392504	392011	392191	394047	394196
2331	"UGT2B10"	"UGT2B10"	chr4	+	68815992	68816485	68815992	68816172	68818028	68818177
2332	"UGT2B10"	"UGT2B10"	chr4	+	68815992	68816737	68815992	68816172	68818028	68818177
2333	"UGT2B10"	"UGT2B10"	chr4	+	68815992	68816737	68815992	68816485	68818028	68818177
2334	"ZNF550"	"ZNF550"	chr19	-	57546456	57547993	57547831	57547993	57541835	57543243
2335	"ZNF550"	"ZNF550"	chr19	-	57543650	57544583	57544236	57544583	57541835	57543243
2336	"PCDHGC3"	"PCDHGC3"	chr5	+	141476001	141478546	141476001	141476146	141494806	141494865
2337	"MRPL21"	"MRPL21"	chr11	-	68900534	68900605	68900547	68900605	68897926	68898012
2338	"ZNF674"	"ZNF674"	chrX	-	46528334	46528445	46528349	46528445	46497724	46501335
2339	"ZNF816"	"ZNF816"	chr19	-	52962716	52962911	52962726	52962911	52956026	52956104
2340	"SMIM22"	"SMIM22"	chr16	+	4795947	4796048	4795947	4796033	4796189	4796491
2341	"FLNB"	"FLNB"	chr3	+	58141857	58141929	58141857	58141896	58142649	58142752
2342	"EDEM2"	"EDEM2"	chr20	-	35146824	35147358	35147151	35147358	35144978	35145018
2343	"FAM227A"	"FAM227A"	chr22	-	38639614	38639724	38639654	38639724	38638745	38638822
2344	"STK25"	"STK25"	chr2	-	241501477	241501708	241501527	241501708	241500739	241500796
2345	"STK25"	"STK25"	chr2	-	241508442	241508695	241508504	241508695	241508005	241508135
2346	"STK25"	"STK25"	chr2	-	241508442	241508695	241508504	241508695	241501477	241501708
2347	"PCAT7"	"PCAT7"	chr9	+	94555044	94555310	94555044	94555107	94558968	94559152
2348	"PCAT7"	"PCAT7"	chr9	+	94555044	94555345	94555044	94555107	94558968	94559152
2349	"PCAT7"	"PCAT7"	chr9	+	94555044	94555345	94555044	94555310	94558968	94559152
2350	"CACNA1G"	"CACNA1G"	chr17	+	50607826	50608040	50607826	50608019	50609881	50609935
2351	"CACNA1G"	"CACNA1G"	chr17	+	50607826	50608040	50607826	50608019	50615360	50615512
2352	"CACNA1G"	"CACNA1G"	chr17	+	50617858	50617929	50617858	50617908	50618047	50618126
2353	"YWHAZ"	"YWHAZ"	chr8	-	100951185	100951332	100951234	100951332	100948595	100948900
2354	"PEX5"	"PEX5"	chr12	+	7190361	7190569	7190361	7190524	7190887	7190923
2355	"PEX5"	"PEX5"	chr12	+	7189685	7190216	7189685	7189750	7190361	7190524
2356	"NOP56"	"NOP56"	chr20	+	2655933	2656214	2655933	2656034	2656400	2656549
2357	"SF1"	"SF1"	chr11	-	64767566	64767844	64767570	64767844	64767191	64767251
2358	"RPP21"	"RPP21"	chr6	+	1675927	1676060	1675927	1676053	1676208	1676354
2359	"RPP21"	"RPP21"	chr6	+	1601513	1601646	1601513	1601639	1601794	1601940
2360	"RPP21"	"RPP21"	chr6	+	30346431	30346564	30346431	30346557	30346712	30346858
2361	"RPP21"	"RPP21"	chr6	+	1644888	1645021	1644888	1645014	1645169	1645315
2362	"RPP21"	"RPP21"	chr6	+	1602277	1602410	1602277	1602403	1602558	1602704
2363	"RPP21"	"RPP21"	chr6	+	1656665	1656798	1656665	1656791	1656946	1657092
2364	"RPP21"	"RPP21"	chr6	+	1826112	1826245	1826112	1826238	1826393	1826539
2365	"BLNK"	"BLNK"	chr10	-	96242729	96242784	96242734	96242784	96230793	96230834
2366	"BLNK"	"BLNK"	chr10	-	96227409	96227566	96227421	96227566	96216652	96216734
2367	"PIK3CG"	"PIK3CG"	chr7	+	106865277	106865426	106865277	106865350	106867549	106869556
2368	"GABPB1"	"GABPB1"	chr15	-	50301220	50301368	50301256	50301368	50300788	50300902
2369	"JAM2"	"JAM2"	chr21	+	25702169	25702269	25702169	25702265	25705978	25706086
2370	"CRYGN"	"CRYGN"	chr7	-	151437838	151438244	151437995	151438244	151436179	151436325
2371	"PIDD1"	"PIDD1"	chr11	-	800332	800451	800383	800451	800130	800244
2372	"C1orf122"	"C1orf122"	chr1	+	37807800	37808439	37807800	37808306	37808530	37808732
2373	"SNHG17"	"SNHG17"	chr20	-	38422086	38422241	38422091	38422241	38421005	38421098
2374	"C6orf1"	"C6orf1"	chr6	-	34248726	34249108	34248978	34249108	34247680	34247864
2375	"C6orf1"	"C6orf1"	chr6	-	34247680	34247864	34247740	34247864	34247466	34247492
2376	"C6orf1"	"C6orf1"	chr6	-	34247680	34247864	34247740	34247864	34247043	34247149
2377	"VANGL1"	"VANGL1"	chr1	+	115659640	115659773	115659640	115659767	115663660	115664268
2378	"ANXA2"	"ANXA2"	chr15	-	60397870	60397986	60397942	60397986	60386027	60386086
2379	"DGKA"	"DGKA"	chr12	+	55932027	55932255	55932027	55932123	55936422	55936567
2380	"SLAMF9"	"SLAMF9"	chr1	-	159953308	159953653	159953444	159953653	159951491	159951866
2381	"CES4A"	"CES4A"	chr16	+	67000856	67001002	67000856	67000990	67001307	67001461
2382	"MFSD1"	"MFSD1"	chr3	+	158801925	158802315	158801925	158802284	158804318	158804371
2383	"SGMS2"	"SGMS2"	chr4	+	107893263	107893658	107893263	107893382	107895309	107896008
2384	"ADAMTS14"	"ADAMTS14"	chr10	+	70730101	70730258	70730101	70730249	70732253	70732359
2385	"LOC285740"	"LOC285740"	chr6	-	143561166	143562051	143561829	143562051	143557998	143558131
2386	"MTRF1L"	"MTRF1L"	chr6	-	152995135	152995319	152995243	152995319	152994512	152994676
2387	"ING1"	"ING1"	chr13	+	110713262	110714285	110713262	110713586	110719228	110721074
2388	"HES4"	"HES4"	chr1	-	999691	1000172	999865	1000172	999525	999613
2389	"STAG3L5P-PVRIG2P-PILRB"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	100353372	100354012	100353372	100353483	100355142	100355240
2390	"NPL"	"NPL"	chr1	+	182806144	182806531	182806144	182806232	182812155	182812213
2391	"WDR47"	"WDR47"	chr1	-	109013819	109013925	109013840	109013925	109010915	109011718
2392	"SEC31A"	"SEC31A"	chr4	-	82842139	82842481	82842184	82842481	82828999	82829058
2393	"TAF6"	"TAF6"	chr7	-	100118879	100119372	100119328	100119372	100114053	100114268
2394	"RGS22"	"RGS22"	chr8	-	100071368	100071537	100071404	100071537	100066166	100066296
2395	"SP100"	"SP100"	chr2	+	230467119	230467215	230467119	230467206	230469042	230469096
2396	"DENND4A"	"DENND4A"	chr15	-	65761359	65761438	65761366	65761438	65756139	65756472
2397	"KCNH6"	"KCNH6"	chr17	+	63524138	63524369	63524138	63524236	63530090	63530252
2398	"C20orf96"	"C20orf96"	chr20	-	290586	290778	290590	290778	290258	290307
2399	"TBCK"	"TBCK"	chr4	-	106251865	106252007	106251982	106252007	106250417	106250478
2400	"LOC101928476"	"LOC101928476"	chr1	-	105618774	105618935	105618858	105618935	105605934	105606089
2401	"JADE1"	"JADE1"	chr4	+	128809918	128810291	128809918	128810088	128831732	128831810
2402	"JADE1"	"JADE1"	chr4	+	128811269	128811403	128811269	128811396	128831732	128831810
2403	"ATP6V0E2"	"ATP6V0E2"	chr7	+	149878677	149878790	149878677	149878746	149879334	149880712
2404	"MROH5"	"MROH5"	chr8	-	141479138	141479326	141479206	141479326	141478618	141478765
2405	"MROH5"	"MROH5"	chr8	-	141474001	141474227	141474131	141474227	141472849	141472954
2406	"RPUSD2"	"RPUSD2"	chr15	+	40569292	40569943	40569292	40569760	40571603	40571900
2407	"HRASLS5"	"HRASLS5"	chr11	-	63466109	63466372	63466159	63466372	63461403	63463595
2408	"PIGG"	"PIGG"	chr4	+	499199	499489	499199	499298	500395	500601
2409	"PIGG"	"PIGG"	chr4	+	499199	500047	499199	499489	500395	500601
2410	"PIGG"	"PIGG"	chr4	+	499199	499725	499199	499489	500395	500601
2411	"PIGG"	"PIGG"	chr4	+	499199	500047	499199	499298	500395	500601
2412	"PIGG"	"PIGG"	chr4	+	499199	499725	499199	499298	500395	500601
2413	"PIGG"	"PIGG"	chr4	+	499199	500047	499199	499725	500395	500601
2414	"PIGG"	"PIGG"	chr4	+	521055	521249	521055	521227	521659	521941
2415	"PIGG"	"PIGG"	chr4	+	521055	521273	521055	521227	521659	521941
2416	"PIGG"	"PIGG"	chr4	+	521055	521273	521055	521249	521659	521941
2417	"C9orf173"	"C9orf173"	chr9	+	137252000	137252135	137252000	137252055	137252436	137252525
2418	"STRA6"	"STRA6"	chr15	-	74202417	74202879	74202712	74202879	74202154	74202282
2419	"PLA2R1"	"PLA2R1"	chr2	-	159946800	159946917	159946806	159946917	159944905	159945082
2420	"CAMK2D"	"CAMK2D"	chr4	-	113457290	113457563	113457334	113457563	113451031	113454515
2421	"CCDC84"	"CCDC84"	chr11	+	119011220	119011311	119011220	119011283	119011938	119012003
2422	"DAZAP2"	"DAZAP2"	chr12	+	51240870	51241116	51240870	51241039	51242329	51243933
2423	"VWA9"	"VWA9"	chr15	-	65607158	65607442	65607301	65607442	65605128	65605236
2424	"TMCO6"	"TMCO6"	chr5	+	140639426	140639612	140639426	140639608	140639738	140639851
2425	"C7orf55"	"C7orf55"	chr7	+	139340449	139340619	139340449	139340599	139345500	139346319
2426	"CNTN6"	"CNTN6"	chr3	+	1092657	1093129	1092657	1093120	1147926	1148063
2427	"PPAN-P2RY11"	"PPAN-P2RY11"	chr19	+	10110944	10111084	10110944	10111022	10113632	10115388
2428	"CELF4"	"CELF4"	chr18	-	37321802	37321881	37321832	37321881	37275114	37275243
2429	"PPT2"	"PPT2"	chr6	+	3496013	3496419	3496013	3496409	3496601	3496792
2430	"PPT2"	"PPT2"	chr6	+	3377192	3377598	3377192	3377588	3377780	3377971
2431	"PPT2"	"PPT2"	chr6	+	3470202	3470608	3470202	3470598	3470790	3470981
2432	"PPT2"	"PPT2"	chr6	+	3458999	3459405	3458999	3459395	3459587	3459778
2433	"PPT2"	"PPT2"	chr6	+	3592337	3592743	3592337	3592733	3592925	3593116
2434	"PPT2"	"PPT2"	chr6	+	3395363	3395769	3395363	3395759	3395951	3396142
2435	"PPT2"	"PPT2"	chr6	+	32153998	32154404	32153998	32154394	32154586	32154777
2436	"PPT2"	"PPT2"	chr6	+	3486597	3487003	3486597	3486993	3487185	3487376
2437	"N4BP2L1"	"N4BP2L1"	chr13	-	32402907	32403200	32403149	32403200	32400722	32401901
2438	"LINC01093"	"LINC01093"	chr4	-	184897334	184897567	184897347	184897567	184892999	184894140
2439	"SERPINB12"	"SERPINB12"	chr18	+	63558351	63558486	63558351	63558426	63559577	63559718
2440	"ANKRD6"	"ANKRD6"	chr6	+	89629111	89629238	89629111	89629223	89630432	89633834
2441	"ZNF85"	"ZNF85"	chr19	+	266528	266692	266528	266679	277299	277426
2442	"ZNF85"	"ZNF85"	chr19	+	20923252	20923416	20923252	20923403	20934023	20934150
2443	"KANSL1"	"KANSL1"	chr17	-	754332	754457	754335	754457	749929	750078
2444	"PPFIA1"	"PPFIA1"	chr11	+	70338373	70338453	70338373	70338434	70339170	70339306
2445	"RCAN1"	"RCAN1"	chr21	-	34525087	34525467	34525293	34525467	34523536	34523710
2446	"MADD"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47285450	47285590
2447	"MADD"	"MADD"	chr11	+	47295495	47295579	47295495	47295576	47295896	47296055
2448	"MADD"	"MADD"	chr11	+	47295495	47295579	47295495	47295567	47295896	47296055
2449	"MADD"	"MADD"	chr11	+	47295495	47295576	47295495	47295567	47295896	47296055
2450	"FBXO43"	"FBXO43"	chr8	-	100145006	100145871	100145050	100145871	100140682	100142168
2451	"DHRS2"	"DHRS2"	chr14	+	23644408	23644554	23644408	23644543	23644826	23644882
2452	"ST3GAL4"	"ST3GAL4"	chr11	+	126406472	126406557	126406472	126406545	126406942	126407023
2453	"BHLHB9"	"BHLHB9"	chrX	+	102720713	102720825	102720713	102720821	102720956	102721091
2454	"BHLHB9"	"BHLHB9"	chrX	+	102720956	102721091	102720956	102721027	102748698	102752441
2455	"BHLHB9"	"BHLHB9"	chrX	+	102720956	102721091	102720956	102721027	102747832	102747911
2456	"BHLHB9"	"BHLHB9"	chrX	+	102720956	102721091	102720956	102721027	102747816	102747911
2457	"BACE1"	"BACE1"	chr11	-	117295130	117295347	117295262	117295347	117293870	117293933
2458	"BACE1"	"BACE1"	chr11	-	117295130	117295347	117295262	117295347	117293870	117294008
2459	"MYT1L"	"MYT1L"	chr2	-	1922285	1923263	1922291	1923263	1917204	1917339
2460	"ARMC12"	"ARMC12"	chr6	+	35737031	35737352	35737031	35737271	35738026	35738172
2461	"FUT2"	"FUT2"	chr19	+	48695970	48696089	48695970	48696079	48702954	48705934
2462	"LINC01518"	"LINC01518"	chr10	-	42691534	42691759	42691538	42691759	42685950	42686016
2463	"ZKSCAN8"	"ZKSCAN8"	chr6	+	28148315	28148838	28148315	28148824	28149482	28149624
2464	"PSMA6"	"PSMA6"	chr14	+	35292316	35292600	35292316	35292552	35307993	35308088
2465	"C1orf43"	"C1orf43"	chr1	-	154220341	154220797	154220418	154220797	154219835	154219937
2466	"ZNF695"	"ZNF695"	chr1	-	246988120	246988255	246988124	246988255	246967694	246967792
2467	"C9orf47"	"C9orf47"	chr9	+	88990862	88991241	88990862	88991184	88991469	88991695
2468	"CPNE1"	"CPNE1"	chr20	-	35664759	35664956	35664801	35664956	35632794	35632923
2469	"MEPE"	"MEPE"	chr4	+	87839926	87840054	87839926	87840032	87844976	87846816
2470	"HTR7"	"HTR7"	chr10	-	90748833	90749594	90748838	90749594	90740818	90742528
2471	"SPATA5L1"	"SPATA5L1"	chr15	+	45415586	45415809	45415586	45415779	45417268	45417399
2472	"SLC35G2"	"SLC35G2"	chr3	+	136819018	136819628	136819018	136819363	136854442	136855892
2473	"SLC35G2"	"SLC35G2"	chr3	+	136819018	136819363	136819018	136819214	136854442	136855892
2474	"SLC35G2"	"SLC35G2"	chr3	+	136819018	136819628	136819018	136819214	136854442	136855892
2475	"LAX1"	"LAX1"	chr1	+	203765155	203765654	203765155	203765383	203770827	203770937
2476	"RABL2B"	"RABL2B"	chr22	-	50769424	50769549	50769454	50769549	50769040	50769124
2477	"LINC00957"	"LINC00957"	chr7	+	44039048	44039283	44039048	44039149	44039893	44040362
2478	"P4HA3"	"P4HA3"	chr11	-	74304269	74304412	74304303	74304412	74302368	74302592
2479	"NRXN3"	"NRXN3"	chr14	+	79805111	79805199	79805111	79805190	79861662	79868290
2480	"ZCCHC7"	"ZCCHC7"	chr9	+	37120597	37120894	37120597	37120776	37126311	37126942
2481	"ZCCHC7"	"ZCCHC7"	chr9	+	37120471	37120627	37120471	37120623	37126311	37126942
2482	"SGOL1"	"SGOL1"	chr3	-	20185947	20186233	20186058	20186233	20183885	20184034
2483	"SGOL1"	"SGOL1"	chr3	-	20174248	20175055	20175004	20175055	20171042	20171232
2484	"NLRX1"	"NLRX1"	chr11	+	119168712	119169302	119168712	119168921	119171355	119171473
2485	"NLRX1"	"NLRX1"	chr11	+	119168712	119168921	119168712	119168894	119171355	119171473
2486	"NLRX1"	"NLRX1"	chr11	+	119168712	119169302	119168712	119168894	119171355	119171473
2487	"PDZD3"	"PDZD3"	chr11	+	119186091	119186241	119186091	119186165	119186478	119186690
2488	"PDZD3"	"PDZD3"	chr11	+	119187563	119187700	119187563	119187658	119187939	119188144
2489	"USP8"	"USP8"	chr15	+	50424376	50424654	50424376	50424514	50439008	50439177
2490	"HNRNPC"	"HNRNPC"	chr14	-	21230957	21231072	21230996	21231072	21230318	21230366
2491	"CASS4"	"CASS4"	chr20	+	56437163	56437586	56437163	56437424	56445899	56446001
2492	"CNOT4"	"CNOT4"	chr7	-	135410514	135410648	135410523	135410648	135398168	135398226
2493	"CCR3"	"CCR3"	chr3	+	46264386	46264455	46264386	46264446	46265147	46266706
2494	"SUPT20H"	"SUPT20H"	chr13	-	37059479	37059713	37059558	37059713	37051487	37051583
2495	"THSD4-AS1"	"THSD4-AS1"	chr15	-	71185404	71185506	71185424	71185506	71166811	71167189
2496	"STRADA"	"STRADA"	chr17	-	63704340	63704582	63704431	63704582	63704004	63704047
2497	"STRADA"	"STRADA"	chr17	-	63728333	63728413	63728357	63728413	63714005	63714108
2498	"RBM14"	"RBM14"	chr11	+	66624213	66625678	66624213	66624324	66626460	66629926
2499	"SCARF1"	"SCARF1"	chr17	-	1645559	1645789	1645596	1645789	1645177	1645239
2500	"SCARF1"	"SCARF1"	chr17	-	75587	75817	75624	75817	75205	75267
2501	"ARMCX4"	"ARMCX4"	chrX	+	101486022	101486098	101486022	101486092	101487192	101487272
2502	"SBSN"	"SBSN"	chr19	-	35526643	35528351	35527906	35528351	35524858	35524924
2503	"LETMD1"	"LETMD1"	chr12	+	51052091	51052246	51052091	51052207	51053777	51053860
2504	"NECAP2"	"NECAP2"	chr1	+	16440671	16440853	16440671	16440775	16443631	16443732
2505	"RANBP6"	"RANBP6"	chr9	-	6015412	6015640	6015471	6015640	6011018	6014356
2506	"CPEB2"	"CPEB2"	chr4	+	15007304	15007595	15007304	15007586	15017187	15017278
2507	"SNX19"	"SNX19"	chr11	-	130914265	130916487	130916279	130916487	130911632	130911771
2508	"KIR2DS2"	"KIR2DS2"	chr19	+	20493	21158	20493	21092	21256	21309
2509	"KIR2DS2"	"KIR2DS2"	chr19	+	150765	151430	150765	151364	151528	151581
2510	"KIR2DS2"	"KIR2DS2"	chr19	+	20242	20907	20242	20841	21005	21058
2511	"KIR2DS2"	"KIR2DS2"	chr19	+	20490	21155	20490	21089	21253	21306
2512	"KIR2DS2"	"KIR2DS2"	chr19	+	102582	103247	102582	103181	103345	103398
2513	"KIR2DS2"	"KIR2DS2"	chr19	+	194386	195051	194386	194985	195149	195202
2514	"KIR2DS2"	"KIR2DS2"	chr19	+	20511	21176	20511	21110	21274	21327
2515	"KIR2DS2"	"KIR2DS2"	chr19	+	130020	130685	130020	130619	130783	130836
2516	"KIR2DS2"	"KIR2DS2"	chr19	+	122954	123619	122954	123553	123717	123770
2517	"KIR2DS2"	"KIR2DS2"	chr19	+	149813	150478	149813	150412	150576	150629
2518	"KIR2DS2"	"KIR2DS2"	chr19	+	20848	21513	20848	21447	21611	21664
2519	"KIR2DS2"	"KIR2DS2"	chr19	+	20489	21154	20489	21088	21252	21305
2520	"KIR2DS2"	"KIR2DS2"	chr19	+	101102	101767	101102	101701	101865	101918
2521	"KIR2DS2"	"KIR2DS2"	chr19	+	130108	130773	130108	130707	130871	130924
2522	"KIR2DS2"	"KIR2DS2"	chr19	+	161262	161927	161262	161861	162025	162078
2523	"KIR2DS2"	"KIR2DS2"	chr19	+	20475	21140	20475	21074	21238	21291
2524	"KIR2DS2"	"KIR2DS2"	chr19	+	32638	33303	32638	33237	33401	33454
2525	"KIR2DS2"	"KIR2DS2"	chr19	+	20784	21449	20784	21383	21547	21600
2526	"DEDD2"	"DEDD2"	chr19	-	42201988	42202072	42202050	42202072	42198592	42199829
2527	"DEDD2"	"DEDD2"	chr19	-	42215132	42215252	42215147	42215252	42209699	42209840
2528	"SAMD8"	"SAMD8"	chr10	+	75111634	75111778	75111634	75111722	75150513	75151106
2529	"LOC101927151"	"LOC101927151"	chr19	+	27793466	27793650	27793466	27793609	27797753	27798176
2530	"PIGO"	"PIGO"	chr9	-	35091239	35092767	35092542	35092767	35090465	35090672
2531	"CNN1"	"CNN1"	chr19	+	11539294	11539569	11539294	11539560	11541075	11541197
2532	"MAP3K4"	"MAP3K4"	chr6	+	161093772	161093851	161093772	161093839	161097079	161097176
2533	"PAGE5"	"PAGE5"	chrX	+	55220346	55220651	55220346	55220452	55221374	55221463
2534	"SYT8"	"SYT8"	chr11	+	1834309	1834617	1834309	1834601	1835096	1835199
2535	"SYT8"	"SYT8"	chr11	+	1834309	1834617	1834309	1834601	1835093	1835199
2536	"IKZF2"	"IKZF2"	chr2	-	213056832	213057099	213056910	213057099	213049712	213049880
2537	"CFL2"	"CFL2"	chr14	-	34713253	34713561	34713507	34713561	34713059	34713136
2538	"CFL2"	"CFL2"	chr14	-	34713253	34713561	34713396	34713561	34713059	34713136
2539	"CFL2"	"CFL2"	chr14	-	34713396	34713561	34713507	34713561	34713059	34713136
2540	"ANKRD42"	"ANKRD42"	chr11	+	83210299	83210419	83210299	83210416	83211294	83211430
2541	"ANKRD42"	"ANKRD42"	chr11	+	83198478	83198642	83198478	83198558	83206057	83206165
2542	"ANKRD42"	"ANKRD42"	chr11	+	83193738	83194728	83193738	83194034	83198478	83198642
2543	"DHCR7"	"DHCR7"	chr11	-	71448289	71448431	71448312	71448431	71447609	71447734
2544	"WDR73"	"WDR73"	chr15	-	84654226	84654343	84654233	84654343	84653631	84653699
2545	"BANF1"	"BANF1"	chr11	+	66002078	66002570	66002078	66002513	66003234	66003373
2546	"IQGAP2"	"IQGAP2"	chr5	+	76609094	76609230	76609094	76609179	76611019	76611183
2547	"ECEL1"	"ECEL1"	chr2	-	232482850	232482954	232482856	232482954	232482549	232482608
2548	"BPTF"	"BPTF"	chr17	+	67945408	67946325	67945408	67945896	67947725	67947808
2549	"RNASE9"	"RNASE9"	chr14	-	20558539	20558650	20558614	20558650	20556092	20557083
2550	"FMO3"	"FMO3"	chr1	+	171090876	171090981	171090876	171090964	171092652	171092790
2551	"MDM2"	"MDM2"	chr12	+	68835828	68835984	68835828	68835843	68836671	68836749
2552	"USF1"	"USF1"	chr1	-	161042554	161042670	161042585	161042670	161042115	161042217
2553	"IFT81"	"IFT81"	chr12	+	110124334	110124861	110124334	110124443	110127359	110127524
2554	"ZNF101"	"ZNF101"	chr19	+	19677863	19677990	19677863	19677986	19678725	19678786
2555	"TEX264"	"TEX264"	chr3	+	51671273	51671547	51671273	51671331	51674270	51674562
2556	"TEX264"	"TEX264"	chr3	+	51671626	51671703	51671626	51671672	51684412	51684634
2557	"USP5"	"USP5"	chr12	+	6863185	6863377	6863185	6863308	6863829	6863973
2558	"SNHG8"	"SNHG8"	chr4	+	118278761	118279137	118278761	118278792	118279388	118279431
2559	"MOBP"	"MOBP"	chr3	+	39502534	39502914	39502534	39502876	39513382	39513606
2560	"TRIM52-AS1"	"TRIM52-AS1"	chr5	+	181263627	181263789	181263627	181263766	181264051	181264566
2561	"FGD5-AS1"	"FGD5-AS1"	chr3	-	14947086	14947505	14947109	14947505	14942778	14946154
2562	"FGD5-AS1"	"FGD5-AS1"	chr3	-	14947086	14947505	14947113	14947505	14942778	14946154
2563	"FGD5-AS1"	"FGD5-AS1"	chr3	-	14947109	14947505	14947113	14947505	14942778	14946154
2564	"RNF7"	"RNF7"	chr3	+	141738208	141738516	141738208	141738509	141743508	141743556
2565	"RNF7"	"RNF7"	chr3	+	141738208	141738516	141738208	141738509	141742643	141742907
2566	"ACYP1"	"ACYP1"	chr14	-	75063953	75064049	75063971	75064049	75063469	75063561
2567	"CPSF7"	"CPSF7"	chr11	-	61419921	61420094	61419948	61420094	61416104	61416519
2568	"MKNK1"	"MKNK1"	chr1	-	46604184	46604294	46604226	46604294	46594112	46594280
2569	"CARHSP1"	"CARHSP1"	chr16	-	8861641	8861810	8861665	8861810	8859170	8859335
2570	"ZNF546"	"ZNF546"	chr19	+	39998247	39998410	39998247	39998332	40006095	40006182
2571	"GLMP"	"GLMP"	chr1	-	156295296	156295689	156295525	156295689	156294758	156295016
2572	"OXLD1"	"OXLD1"	chr17	-	81666145	81666637	81666154	81666637	81665035	81665584
2573	"OXLD1"	"OXLD1"	chr17	-	81666145	81666637	81666149	81666637	81665035	81665584
2574	"OXLD1"	"OXLD1"	chr17	-	81666145	81666637	81666276	81666637	81665035	81665584
2575	"OXLD1"	"OXLD1"	chr17	-	81666145	81666637	81666517	81666637	81665035	81665584
2576	"OXLD1"	"OXLD1"	chr17	-	81666145	81666637	81666163	81666637	81665035	81665584
2577	"OXLD1"	"OXLD1"	chr17	-	81666149	81666637	81666154	81666637	81665035	81665584
2578	"OXLD1"	"OXLD1"	chr17	-	81666154	81666637	81666276	81666637	81665035	81665584
2579	"OXLD1"	"OXLD1"	chr17	-	81666154	81666637	81666517	81666637	81665035	81665584
2580	"OXLD1"	"OXLD1"	chr17	-	81666154	81666637	81666163	81666637	81665035	81665584
2581	"OXLD1"	"OXLD1"	chr17	-	81666149	81666637	81666276	81666637	81665035	81665584
2582	"OXLD1"	"OXLD1"	chr17	-	81666149	81666637	81666517	81666637	81665035	81665584
2583	"OXLD1"	"OXLD1"	chr17	-	81666149	81666637	81666163	81666637	81665035	81665584
2584	"OXLD1"	"OXLD1"	chr17	-	81666276	81666637	81666517	81666637	81665035	81665584
2585	"OXLD1"	"OXLD1"	chr17	-	81666163	81666637	81666276	81666637	81665035	81665584
2586	"OXLD1"	"OXLD1"	chr17	-	81666163	81666637	81666517	81666637	81665035	81665584
2587	"ZMYM3"	"ZMYM3"	chrX	-	71246594	71246692	71246630	71246692	71246352	71246512
2588	"HDDC3"	"HDDC3"	chr15	-	90932385	90932569	90932428	90932569	90932054	90932110
2589	"SKIL"	"SKIL"	chr3	+	170384532	170384765	170384532	170384627	170390222	170390464
2590	"GAK"	"GAK"	chr4	-	893873	894009	893930	894009	893376	893489
2591	"ZNF37A"	"ZNF37A"	chr10	+	38095537	38095633	38095537	38095629	38095743	38095804
